"timestamp","deviceId","bmp_temp","bmp_press","temp","humid","co2","forced"
1607654951,"15",20.77,1022.2,23,40.76,299,1
1607654921,"15",20.79,1022.19,23.02,41.02,302,1
1607654890,"15",20.79,1022.18,23.03,40.8,304,1
1607654859,"15",20.81,1022.18,23.02,40.94,303,1
1607654829,"15",20.8,1022.15,23.03,40.97,304,1
1607654798,"15",20.8,1022.11,23.03,41.08,305,1
1607654767,"15",20.81,1022.12,23.06,41.03,305,1
1607654737,"15",20.82,1022.11,23.05,41.16,305,1
1607654706,"15",20.82,1022.12,23.05,41.07,305,1
1607654676,"15",20.81,1022.1,23.03,40.9,306,1
1607654645,"15",20.83,1022.13,23.06,41,304,1
1607654614,"15",20.83,1022.13,23.06,40.89,304,1
1607654584,"15",20.84,1022.13,23.07,40.85,304,1
1607654553,"15",20.84,1022.15,23.07,41.03,306,1
1607654522,"15",20.85,1022.12,23.07,41.11,305,1
1607654491,"15",20.85,1022.13,23.07,41.04,304,1
1607654461,"15",20.85,1022.12,23.1,41.1,305,1
1607654430,"15",20.85,1022.09,23.09,41.06,306,1
1607654400,"15",20.86,1022.07,23.12,41.07,306,1
1607654369,"15",20.87,1022.07,23.09,40.93,306,1
1607654338,"15",20.88,1022.04,23.09,41.1,306,1
1607654308,"15",20.89,1022.04,23.15,41.12,306,1
1607654277,"15",20.89,1022.06,23.1,41.14,306,1
1607654246,"15",20.9,1022,23.15,41.12,307,1
1607654215,"15",20.89,1021.97,23.13,41.04,308,1
1607654185,"15",20.91,1022,23.13,41.17,309,1
1607654154,"15",20.91,1021.98,23.15,41.13,311,1
1607654123,"15",20.92,1021.98,23.18,41.07,312,1
1607654092,"15",20.93,1021.97,23.15,41.05,314,1
1607654062,"15",20.93,1021.97,23.15,41.05,316,1
1607654031,"15",20.93,1021.98,23.16,41.11,318,1
1607654000,"15",20.95,1021.97,23.18,41,320,1
1607653970,"15",20.96,1022.01,23.18,41.12,319,1
1607653939,"15",20.98,1022.03,23.19,41.28,321,1
1607653909,"15",20.97,1022.03,23.2,41.17,322,1
1607653878,"15",20.98,1022.04,23.22,41.2,323,1
1607653847,"15",20.97,1022.04,23.23,41.14,324,1
1607653817,"15",20.99,1022.06,23.2,41.06,325,1
1607653786,"15",21,1022.1,23.22,41.16,326,1
1607653755,"15",21.01,1022.06,23.25,41.19,325,1
1607653725,"15",21.01,1022.08,23.22,41.24,325,1
1607653694,"15",21.01,1022.07,23.2,41.32,325,1
1607653663,"15",21.02,1022.06,23.25,41.28,325,1
1607653633,"15",21.02,1022.07,23.25,41.27,325,1
1607653602,"15",21.01,1022.09,23.23,41.24,326,1
1607653571,"15",21.03,1022.09,23.23,41.2,323,1
1607653541,"15",21.03,1022.09,23.26,41.1,320,1
1607653510,"15",21.05,1022.11,23.26,41.13,323,1
1607653479,"15",21.06,1022.13,23.27,41.12,319,1
1607653449,"15",21.04,1022.17,23.26,41.28,322,1
1607653418,"15",21.04,1022.18,23.27,41.15,323,1
1607653387,"15",21.06,1022.17,23.27,41.22,322,1
1607653357,"15",21.07,1022.21,23.27,41.2,322,1
1607653326,"15",21.07,1022.2,23.27,40.95,323,1
1607653296,"15",21.09,1022.18,23.27,41.27,321,1
1607653265,"15",21.1,1022.21,23.29,41.2,322,1
1607653234,"15",21.11,1022.19,23.33,41.22,321,1
1607653203,"15",21.1,1022.19,23.3,41.18,321,1
1607653173,"15",21.1,1022.18,23.3,41.08,323,1
1607653142,"15",21.12,1022.21,23.33,41.17,324,1
1607653111,"15",21.14,1022.21,23.33,41.07,324,1
1607653081,"15",21.14,1022.18,23.36,41.23,325,1
1607653050,"15",21.15,1022.2,23.37,41.21,327,1
1607653019,"15",21.17,1022.17,23.37,41.21,329,1
1607652989,"15",21.17,1022.17,23.39,41.23,332,1
1607652958,"15",21.19,1022.14,23.39,41.31,333,1
1607652927,"15",21.2,1022.13,23.41,41.36,333,1
1607652897,"15",21.2,1022.15,23.39,41.24,337,1
1607652866,"15",21.2,1022.14,23.4,41.26,343,1
1607652836,"15",21.21,1022.13,23.41,41.23,345,1
1607652805,"15",21.24,1022.15,23.43,41.26,347,1
1607652774,"15",21.26,1022.14,23.41,41.29,349,1
1607652744,"15",21.29,1022.19,23.44,41.31,351,1
1607652713,"15",21.3,1022.18,23.47,41.44,350,1
1607652682,"15",21.31,1022.19,23.48,41.26,354,1
1607652652,"15",21.37,1022.21,23.53,41.23,387,1
1607652621,"15",21.43,1022.22,23.54,41.18,395,1
1607652590,"15",21.48,1022.21,23.57,41.26,399,1
1607652560,"15",21.52,1022.19,23.58,41.2,402,1
1607652529,"15",21.55,1022.2,23.58,41.31,402,1
1607652498,"15",21.59,1022.19,23.54,41.37,406,1
1607652468,"15",21.61,1022.15,23.53,41.5,477,1
1607652437,"15",21.64,1022.14,23.46,41.66,476,0
1607652407,"15",21.71,1022.12,23.29,42.11,468,0
1607652376,"15",21.85,1022.14,23.09,42.17,481,0
1607652366,"15",21.9,1022.11,23.1,42.41,242,0
1607652206,"15",21.86,1022.21,23.95,40.33,276,0
1607652173,"15",21.86,1022.22,23.98,40.23,416,1
1607652142,"15",21.87,1022.21,23.98,40.17,418,0
1607652111,"15",21.9,1022.21,23.94,40.57,415,0
1607652053,"15",21.98,1022.19,24.01,40.06,413,1
1607652042,"15",22.01,1022.2,23.99,40.36,415,1
1607652031,"15",22.03,1022.19,23.96,40.18,416,1
1607652020,"15",22.04,1022.19,24.04,40.44,415,1
1607652010,"15",22.06,1022.21,23.99,40.45,415,1
1607651999,"15",22.06,1022.18,24.02,40.38,416,1
1607651988,"15",22.08,1022.19,24.02,40.34,416,1
1607651977,"15",22.1,1022.22,24.04,40.5,413,1
1607651966,"15",22.11,1022.19,24.04,40.45,415,1
1607651956,"15",22.12,1022.18,24.01,40.59,412,1